LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
HUN,UNEMP,25_74,PC_LF,M,2006-01,6.7,
HUN,UNEMP,25_74,PC_LF,M,2006-02,6.7,
HUN,UNEMP,25_74,PC_LF,M,2006-03,6.6,
HUN,UNEMP,25_74,PC_LF,M,2006-04,6.5,
HUN,UNEMP,25_74,PC_LF,M,2006-05,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-06,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-07,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-08,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-09,6.3,
HUN,UNEMP,25_74,PC_LF,M,2006-10,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-11,6.4,
HUN,UNEMP,25_74,PC_LF,M,2006-12,6.5,
HUN,UNEMP,25_74,PC_LF,M,2007-01,6.4,
HUN,UNEMP,25_74,PC_LF,M,2007-02,6.6,
HUN,UNEMP,25_74,PC_LF,M,2007-03,6.5,
HUN,UNEMP,25_74,PC_LF,M,2007-04,6.5,
HUN,UNEMP,25_74,PC_LF,M,2007-05,6.3,
HUN,UNEMP,25_74,PC_LF,M,2007-06,6.2,
HUN,UNEMP,25_74,PC_LF,M,2007-07,6.3,
HUN,UNEMP,25_74,PC_LF,M,2007-08,6.3,
HUN,UNEMP,25_74,PC_LF,M,2007-09,6.4,
HUN,UNEMP,25_74,PC_LF,M,2007-10,6.6,
HUN,UNEMP,25_74,PC_LF,M,2007-11,6.8,
HUN,UNEMP,25_74,PC_LF,M,2007-12,7.1,
HUN,UNEMP,25_74,PC_LF,M,2008-01,7,
HUN,UNEMP,25_74,PC_LF,M,2008-02,7,
HUN,UNEMP,25_74,PC_LF,M,2008-03,6.9,
HUN,UNEMP,25_74,PC_LF,M,2008-04,6.8,
HUN,UNEMP,25_74,PC_LF,M,2008-05,6.7,
HUN,UNEMP,25_74,PC_LF,M,2008-06,6.6,
HUN,UNEMP,25_74,PC_LF,M,2008-07,6.5,
HUN,UNEMP,25_74,PC_LF,M,2008-08,6.6,
HUN,UNEMP,25_74,PC_LF,M,2008-09,6.8,
HUN,UNEMP,25_74,PC_LF,M,2008-10,6.9,
HUN,UNEMP,25_74,PC_LF,M,2008-11,7.2,
HUN,UNEMP,25_74,PC_LF,M,2008-12,7.4,B
HUN,UNEMP,25_74,PC_LF,M,2009-01,7.8,
HUN,UNEMP,25_74,PC_LF,M,2009-02,8.1,
HUN,UNEMP,25_74,PC_LF,M,2009-03,8.5,
HUN,UNEMP,25_74,PC_LF,M,2009-04,8.4,
HUN,UNEMP,25_74,PC_LF,M,2009-05,8,
HUN,UNEMP,25_74,PC_LF,M,2009-06,8.1,
HUN,UNEMP,25_74,PC_LF,M,2009-07,8.6,
HUN,UNEMP,25_74,PC_LF,M,2009-08,8.6,
HUN,UNEMP,25_74,PC_LF,M,2009-09,8.9,
HUN,UNEMP,25_74,PC_LF,M,2009-10,8.5,
HUN,UNEMP,25_74,PC_LF,M,2009-11,8.9,
HUN,UNEMP,25_74,PC_LF,M,2009-12,8.9,
HUN,UNEMP,25_74,PC_LF,M,2010-01,9.9,
HUN,UNEMP,25_74,PC_LF,M,2010-02,10.2,
HUN,UNEMP,25_74,PC_LF,M,2010-03,10.1,
HUN,UNEMP,25_74,PC_LF,M,2010-04,10,
HUN,UNEMP,25_74,PC_LF,M,2010-05,9.9,
HUN,UNEMP,25_74,PC_LF,M,2010-06,9.4,
HUN,UNEMP,25_74,PC_LF,M,2010-07,9.5,
HUN,UNEMP,25_74,PC_LF,M,2010-08,9.6,
HUN,UNEMP,25_74,PC_LF,M,2010-09,9.2,
HUN,UNEMP,25_74,PC_LF,M,2010-10,9.1,
HUN,UNEMP,25_74,PC_LF,M,2010-11,9.5,
HUN,UNEMP,25_74,PC_LF,M,2010-12,9.7,
HUN,UNEMP,25_74,PC_LF,M,2011-01,10,
HUN,UNEMP,25_74,PC_LF,M,2011-02,10.5,
HUN,UNEMP,25_74,PC_LF,M,2011-03,10,
HUN,UNEMP,25_74,PC_LF,M,2011-04,9.6,
HUN,UNEMP,25_74,PC_LF,M,2011-05,9.8,
HUN,UNEMP,25_74,PC_LF,M,2011-06,9.7,
HUN,UNEMP,25_74,PC_LF,M,2011-07,9.2,
HUN,UNEMP,25_74,PC_LF,M,2011-08,9.3,
HUN,UNEMP,25_74,PC_LF,M,2011-09,9.5,
HUN,UNEMP,25_74,PC_LF,M,2011-10,9.3,
HUN,UNEMP,25_74,PC_LF,M,2011-11,9,
HUN,UNEMP,25_74,PC_LF,M,2011-12,9.6,
HUN,UNEMP,25_74,PC_LF,M,2012-01,10.4,
HUN,UNEMP,25_74,PC_LF,M,2012-02,10,
HUN,UNEMP,25_74,PC_LF,M,2012-03,10.2,
HUN,UNEMP,25_74,PC_LF,M,2012-04,10.2,
HUN,UNEMP,25_74,PC_LF,M,2012-05,9.4,
HUN,UNEMP,25_74,PC_LF,M,2012-06,9,
HUN,UNEMP,25_74,PC_LF,M,2012-07,9.3,
HUN,UNEMP,25_74,PC_LF,M,2012-08,8.5,
HUN,UNEMP,25_74,PC_LF,M,2012-09,8.5,
HUN,UNEMP,25_74,PC_LF,M,2012-10,9.2,
HUN,UNEMP,25_74,PC_LF,M,2012-11,8.9,
HUN,UNEMP,25_74,PC_LF,M,2012-12,8.9,
HUN,UNEMP,25_74,PC_LF,M,2013-01,10.4,
HUN,UNEMP,25_74,PC_LF,M,2013-02,9.9,
HUN,UNEMP,25_74,PC_LF,M,2013-03,8.9,
HUN,UNEMP,25_74,PC_LF,M,2013-04,9,
HUN,UNEMP,25_74,PC_LF,M,2013-05,9.1,
HUN,UNEMP,25_74,PC_LF,M,2013-06,8.3,
HUN,UNEMP,25_74,PC_LF,M,2013-07,8.3,
HUN,UNEMP,25_74,PC_LF,M,2013-08,8.5,
HUN,UNEMP,25_74,PC_LF,M,2013-09,7.8,
HUN,UNEMP,25_74,PC_LF,M,2013-10,7.9,
HUN,UNEMP,25_74,PC_LF,M,2013-11,7.7,
HUN,UNEMP,25_74,PC_LF,M,2013-12,7.4,
HUN,UNEMP,25_74,PC_LF,M,2014-01,6.9,
HUN,UNEMP,25_74,PC_LF,M,2014-02,6.8,
HUN,UNEMP,25_74,PC_LF,M,2014-03,7,
HUN,UNEMP,25_74,PC_LF,M,2014-04,6.8,
HUN,UNEMP,25_74,PC_LF,M,2014-05,7,
HUN,UNEMP,25_74,PC_LF,M,2014-06,7,
HUN,UNEMP,25_74,PC_LF,M,2014-07,6.5,
HUN,UNEMP,25_74,PC_LF,M,2014-08,5.6,
HUN,UNEMP,25_74,PC_LF,M,2014-09,6.1,
HUN,UNEMP,25_74,PC_LF,M,2014-10,5.9,
HUN,UNEMP,25_74,PC_LF,M,2014-11,5.9,
HUN,UNEMP,25_74,PC_LF,M,2014-12,6.4,
HUN,UNEMP,25_74,PC_LF,M,2015-01,6.5,
HUN,UNEMP,25_74,PC_LF,M,2015-02,6.7,
HUN,UNEMP,25_74,PC_LF,M,2015-03,6.4,
HUN,UNEMP,25_74,PC_LF,M,2015-04,5.9,
HUN,UNEMP,25_74,PC_LF,M,2015-05,5.9,
HUN,UNEMP,25_74,PC_LF,M,2015-06,5.9,
HUN,UNEMP,25_74,PC_LF,M,2015-07,5.5,
HUN,UNEMP,25_74,PC_LF,M,2015-08,5.4,
HUN,UNEMP,25_74,PC_LF,M,2015-09,5.5,
HUN,UNEMP,25_74,PC_LF,M,2015-10,5.2,
HUN,UNEMP,25_74,PC_LF,M,2015-11,5.2,
HUN,UNEMP,25_74,PC_LF,M,2015-12,5.4,
HUN,UNEMP,25_74,PC_LF,M,2016-01,5.3,
HUN,UNEMP,25_74,PC_LF,M,2016-02,4.9,
HUN,UNEMP,25_74,PC_LF,M,2016-03,5,
HUN,UNEMP,25_74,PC_LF,M,2016-04,4.8,
HUN,UNEMP,25_74,PC_LF,M,2016-05,4.3,
HUN,UNEMP,25_74,PC_LF,M,2016-06,4,
HUN,UNEMP,25_74,PC_LF,M,2016-07,4.5,
HUN,UNEMP,25_74,PC_LF,M,2016-08,4,
HUN,UNEMP,25_74,PC_LF,M,2016-09,3.9,
HUN,UNEMP,25_74,PC_LF,M,2016-10,4.1,
HUN,UNEMP,25_74,PC_LF,M,2016-11,3.4,
HUN,UNEMP,25_74,PC_LF,M,2016-12,3.7,
HUN,UNEMP,25_74,PC_LF,M,2017-01,3.8,
HUN,UNEMP,25_74,PC_LF,M,2017-02,3.8,
HUN,UNEMP,25_74,PC_LF,M,2017-03,4,
HUN,UNEMP,25_74,PC_LF,M,2017-04,3.9,
HUN,UNEMP,25_74,PC_LF,M,2017-05,3.5,
HUN,UNEMP,25_74,PC_LF,M,2017-06,3.7,
HUN,UNEMP,25_74,PC_LF,M,2017-07,3.6,
HUN,UNEMP,25_74,PC_LF,M,2017-08,3.3,
HUN,UNEMP,25_74,PC_LF,M,2017-09,3.3,
HUN,UNEMP,25_74,PC_LF,M,2017-10,3.4,
HUN,UNEMP,25_74,PC_LF,M,2017-11,3,
HUN,UNEMP,25_74,PC_LF,M,2017-12,3.2,
HUN,UNEMP,25_74,PC_LF,M,2018-01,3.3,
HUN,UNEMP,25_74,PC_LF,M,2018-02,3,
HUN,UNEMP,25_74,PC_LF,M,2018-03,3.3,
HUN,UNEMP,25_74,PC_LF,M,2018-04,3.4,
HUN,UNEMP,25_74,PC_LF,M,2018-05,2.9,
HUN,UNEMP,25_74,PC_LF,M,2018-06,2.9,
HUN,UNEMP,25_74,PC_LF,M,2018-07,3.4,
HUN,UNEMP,25_74,PC_LF,M,2018-08,3.1,
HUN,UNEMP,25_74,PC_LF,M,2018-09,3.1,
HUN,UNEMP,25_74,PC_LF,M,2018-10,3.2,
HUN,UNEMP,25_74,PC_LF,M,2018-11,2.9,
HUN,UNEMP,25_74,PC_LF,M,2018-12,2.9,
HUN,UNEMP,25_74,PC_LF,M,2019-01,2.9,
HUN,UNEMP,25_74,PC_LF,M,2019-02,2.7,
HUN,UNEMP,25_74,PC_LF,M,2019-03,2.8,
HUN,UNEMP,25_74,PC_LF,M,2019-04,2.7,
HUN,UNEMP,25_74,PC_LF,M,2019-05,2.6,
HUN,UNEMP,25_74,PC_LF,M,2019-06,2.7,
HUN,UNEMP,25_74,PC_LF,M,2019-07,2.8,
HUN,UNEMP,25_74,PC_LF,M,2019-08,2.8,
HUN,UNEMP,25_74,PC_LF,M,2019-09,2.7,
HUN,UNEMP,25_74,PC_LF,M,2019-10,2.6,
HUN,UNEMP,25_74,PC_LF,M,2019-11,2.9,
HUN,UNEMP,25_74,PC_LF,M,2019-12,2.4,
HUN,UNEMP,25_74,PC_LF,M,2020-01,3.1,
HUN,UNEMP,25_74,PC_LF,M,2020-02,3.1,
HUN,UNEMP,25_74,PC_LF,M,2020-03,2.8,
HUN,UNEMP,25_74,PC_LF,M,2020-04,3.3,
HUN,UNEMP,25_74,PC_LF,M,2020-05,3.9,
HUN,UNEMP,25_74,PC_LF,M,2020-06,3.9,
HUN,UNEMP,25_74,PC_LF,M,2020-07,3.6,
HUN,UNEMP,25_74,PC_LF,M,2020-08,3.6,
HUN,UNEMP,25_74,PC_LF,M,2020-09,3.9,
HUN,UNEMP,25_74,PC_LF,M,2020-10,3.8,
HUN,UNEMP,25_74,PC_LF,M,2020-11,3.6,
HUN,UNEMP,25_74,PC_LF,M,2020-12,3.7,
HUN,UNEMP,25_74,PC_LF,M,2021-01,4,
HUN,UNEMP,25_74,PC_LF,M,2021-02,3.9,
HUN,UNEMP,25_74,PC_LF,M,2021-03,3.5,
HUN,UNEMP,25_74,PC_LF,M,2021-04,3.6,
ISL,UNEMP,25_74,PC_LF,M,2005-01,2,
ISL,UNEMP,25_74,PC_LF,M,2005-02,2,
ISL,UNEMP,25_74,PC_LF,M,2005-03,1.9,
ISL,UNEMP,25_74,PC_LF,M,2005-04,1.9,
ISL,UNEMP,25_74,PC_LF,M,2005-05,1.9,
ISL,UNEMP,25_74,PC_LF,M,2005-06,2,
ISL,UNEMP,25_74,PC_LF,M,2005-07,2,
ISL,UNEMP,25_74,PC_LF,M,2005-08,2,
ISL,UNEMP,25_74,PC_LF,M,2005-09,2,
ISL,UNEMP,25_74,PC_LF,M,2005-10,2,
ISL,UNEMP,25_74,PC_LF,M,2005-11,2,
ISL,UNEMP,25_74,PC_LF,M,2005-12,2,
ISL,UNEMP,25_74,PC_LF,M,2006-01,2,
ISL,UNEMP,25_74,PC_LF,M,2006-02,2,
ISL,UNEMP,25_74,PC_LF,M,2006-03,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-04,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-05,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-06,2.2,
ISL,UNEMP,25_74,PC_LF,M,2006-07,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-08,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-09,2.1,
ISL,UNEMP,25_74,PC_LF,M,2006-10,2,
ISL,UNEMP,25_74,PC_LF,M,2006-11,1.9,
ISL,UNEMP,25_74,PC_LF,M,2006-12,1.8,
ISL,UNEMP,25_74,PC_LF,M,2007-01,1.7,
ISL,UNEMP,25_74,PC_LF,M,2007-02,1.7,
ISL,UNEMP,25_74,PC_LF,M,2007-03,1.7,
ISL,UNEMP,25_74,PC_LF,M,2007-04,1.7,
ISL,UNEMP,25_74,PC_LF,M,2007-05,1.7,
ISL,UNEMP,25_74,PC_LF,M,2007-06,1.6,
ISL,UNEMP,25_74,PC_LF,M,2007-07,1.6,
ISL,UNEMP,25_74,PC_LF,M,2007-08,1.6,
ISL,UNEMP,25_74,PC_LF,M,2007-09,1.6,
ISL,UNEMP,25_74,PC_LF,M,2007-10,1.5,
ISL,UNEMP,25_74,PC_LF,M,2007-11,1.5,
ISL,UNEMP,25_74,PC_LF,M,2007-12,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-01,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-02,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-03,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-04,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-05,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-06,1.5,
ISL,UNEMP,25_74,PC_LF,M,2008-07,3.2,
ISL,UNEMP,25_74,PC_LF,M,2008-08,3.2,
ISL,UNEMP,25_74,PC_LF,M,2008-09,3.3,
ISL,UNEMP,25_74,PC_LF,M,2008-10,3.5,
ISL,UNEMP,25_74,PC_LF,M,2008-11,3.8,
ISL,UNEMP,25_74,PC_LF,M,2008-12,4.1,
ISL,UNEMP,25_74,PC_LF,M,2009-01,4.7,
ISL,UNEMP,25_74,PC_LF,M,2009-02,5.1,
ISL,UNEMP,25_74,PC_LF,M,2009-03,5.4,
ISL,UNEMP,25_74,PC_LF,M,2009-04,5.7,
ISL,UNEMP,25_74,PC_LF,M,2009-05,5.8,
ISL,UNEMP,25_74,PC_LF,M,2009-06,5.9,
ISL,UNEMP,25_74,PC_LF,M,2009-07,6,
ISL,UNEMP,25_74,PC_LF,M,2009-08,6,
ISL,UNEMP,25_74,PC_LF,M,2009-09,6,
ISL,UNEMP,25_74,PC_LF,M,2009-10,6.1,
ISL,UNEMP,25_74,PC_LF,M,2009-11,6.2,
ISL,UNEMP,25_74,PC_LF,M,2009-12,6.3,
ISL,UNEMP,25_74,PC_LF,M,2010-01,6.3,
ISL,UNEMP,25_74,PC_LF,M,2010-02,6.4,
ISL,UNEMP,25_74,PC_LF,M,2010-03,6.5,
ISL,UNEMP,25_74,PC_LF,M,2010-04,6.5,
ISL,UNEMP,25_74,PC_LF,M,2010-05,6.5,
ISL,UNEMP,25_74,PC_LF,M,2010-06,6.5,
ISL,UNEMP,25_74,PC_LF,M,2010-07,6.4,
ISL,UNEMP,25_74,PC_LF,M,2010-08,6.5,
ISL,UNEMP,25_74,PC_LF,M,2010-09,6.6,
ISL,UNEMP,25_74,PC_LF,M,2010-10,6.6,
ISL,UNEMP,25_74,PC_LF,M,2010-11,6.6,
ISL,UNEMP,25_74,PC_LF,M,2010-12,6.6,
ISL,UNEMP,25_74,PC_LF,M,2011-01,6.6,
ISL,UNEMP,25_74,PC_LF,M,2011-02,6.5,
ISL,UNEMP,25_74,PC_LF,M,2011-03,6.5,
ISL,UNEMP,25_74,PC_LF,M,2011-04,6.5,
ISL,UNEMP,25_74,PC_LF,M,2011-05,6.3,
ISL,UNEMP,25_74,PC_LF,M,2011-06,6.1,
ISL,UNEMP,25_74,PC_LF,M,2011-07,6,
ISL,UNEMP,25_74,PC_LF,M,2011-08,5.9,
ISL,UNEMP,25_74,PC_LF,M,2011-09,5.9,
ISL,UNEMP,25_74,PC_LF,M,2011-10,5.7,
ISL,UNEMP,25_74,PC_LF,M,2011-11,5.6,
ISL,UNEMP,25_74,PC_LF,M,2011-12,5.5,
ISL,UNEMP,25_74,PC_LF,M,2012-01,5.4,
ISL,UNEMP,25_74,PC_LF,M,2012-02,5.5,
ISL,UNEMP,25_74,PC_LF,M,2012-03,5.4,
ISL,UNEMP,25_74,PC_LF,M,2012-04,5.3,
ISL,UNEMP,25_74,PC_LF,M,2012-05,5.2,
ISL,UNEMP,25_74,PC_LF,M,2012-06,5.2,
ISL,UNEMP,25_74,PC_LF,M,2012-07,5.2,
ISL,UNEMP,25_74,PC_LF,M,2012-08,5.1,
ISL,UNEMP,25_74,PC_LF,M,2012-09,5,
ISL,UNEMP,25_74,PC_LF,M,2012-10,4.9,
ISL,UNEMP,25_74,PC_LF,M,2012-11,4.8,
ISL,UNEMP,25_74,PC_LF,M,2012-12,4.8,
ISL,UNEMP,25_74,PC_LF,M,2013-01,4.9,
ISL,UNEMP,25_74,PC_LF,M,2013-02,4.9,
ISL,UNEMP,25_74,PC_LF,M,2013-03,4.9,
ISL,UNEMP,25_74,PC_LF,M,2013-04,4.9,
ISL,UNEMP,25_74,PC_LF,M,2013-05,4.8,
ISL,UNEMP,25_74,PC_LF,M,2013-06,4.8,
ISL,UNEMP,25_74,PC_LF,M,2013-07,4.8,
ISL,UNEMP,25_74,PC_LF,M,2013-08,4.7,
ISL,UNEMP,25_74,PC_LF,M,2013-09,4.7,
ISL,UNEMP,25_74,PC_LF,M,2013-10,4.6,
ISL,UNEMP,25_74,PC_LF,M,2013-11,4.6,
ISL,UNEMP,25_74,PC_LF,M,2013-12,4.6,
ISL,UNEMP,25_74,PC_LF,M,2014-01,4.6,
ISL,UNEMP,25_74,PC_LF,M,2014-02,4.6,
ISL,UNEMP,25_74,PC_LF,M,2014-03,4.6,
ISL,UNEMP,25_74,PC_LF,M,2014-04,4.6,
ISL,UNEMP,25_74,PC_LF,M,2014-05,4.5,
ISL,UNEMP,25_74,PC_LF,M,2014-06,4.5,
ISL,UNEMP,25_74,PC_LF,M,2014-07,4.4,
ISL,UNEMP,25_74,PC_LF,M,2014-08,4.3,
ISL,UNEMP,25_74,PC_LF,M,2014-09,4.2,
ISL,UNEMP,25_74,PC_LF,M,2014-10,4.1,
ISL,UNEMP,25_74,PC_LF,M,2014-11,3.9,
ISL,UNEMP,25_74,PC_LF,M,2014-12,3.8,
ISL,UNEMP,25_74,PC_LF,M,2015-01,3.8,
ISL,UNEMP,25_74,PC_LF,M,2015-02,3.7,
ISL,UNEMP,25_74,PC_LF,M,2015-03,3.7,
ISL,UNEMP,25_74,PC_LF,M,2015-04,3.6,
ISL,UNEMP,25_74,PC_LF,M,2015-05,3.6,
ISL,UNEMP,25_74,PC_LF,M,2015-06,3.5,
ISL,UNEMP,25_74,PC_LF,M,2015-07,3.4,
ISL,UNEMP,25_74,PC_LF,M,2015-08,3.3,
ISL,UNEMP,25_74,PC_LF,M,2015-09,3.2,
ISL,UNEMP,25_74,PC_LF,M,2015-10,3.1,
ISL,UNEMP,25_74,PC_LF,M,2015-11,2.9,
ISL,UNEMP,25_74,PC_LF,M,2015-12,2.7,
ISL,UNEMP,25_74,PC_LF,M,2016-01,2.6,
ISL,UNEMP,25_74,PC_LF,M,2016-02,2.6,
ISL,UNEMP,25_74,PC_LF,M,2016-03,2.6,
ISL,UNEMP,25_74,PC_LF,M,2016-04,2.6,
ISL,UNEMP,25_74,PC_LF,M,2016-05,2.6,
ISL,UNEMP,25_74,PC_LF,M,2016-06,2.5,
ISL,UNEMP,25_74,PC_LF,M,2016-07,2.5,
ISL,UNEMP,25_74,PC_LF,M,2016-08,2.5,
ISL,UNEMP,25_74,PC_LF,M,2016-09,2.5,
ISL,UNEMP,25_74,PC_LF,M,2016-10,2.4,
ISL,UNEMP,25_74,PC_LF,M,2016-11,2.4,
ISL,UNEMP,25_74,PC_LF,M,2016-12,2.3,
ISL,UNEMP,25_74,PC_LF,M,2017-01,2.3,
ISL,UNEMP,25_74,PC_LF,M,2017-02,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-03,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-04,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-05,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-06,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-07,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-08,2.2,
ISL,UNEMP,25_74,PC_LF,M,2017-09,2.3,
ISL,UNEMP,25_74,PC_LF,M,2017-10,2.3,
ISL,UNEMP,25_74,PC_LF,M,2017-11,2.3,
ISL,UNEMP,25_74,PC_LF,M,2017-12,2.4,
ISL,UNEMP,25_74,PC_LF,M,2018-01,2.4,
ISL,UNEMP,25_74,PC_LF,M,2018-02,2.4,
ISL,UNEMP,25_74,PC_LF,M,2018-03,2.4,
ISL,UNEMP,25_74,PC_LF,M,2018-04,2.4,
ISL,UNEMP,25_74,PC_LF,M,2018-05,2.3,
ISL,UNEMP,25_74,PC_LF,M,2018-06,2.3,
ISL,UNEMP,25_74,PC_LF,M,2018-07,2.3,
ISL,UNEMP,25_74,PC_LF,M,2018-08,2.2,
ISL,UNEMP,25_74,PC_LF,M,2018-09,2.2,
ISL,UNEMP,25_74,PC_LF,M,2018-10,2.2,
ISL,UNEMP,25_74,PC_LF,M,2018-11,2.2,
ISL,UNEMP,25_74,PC_LF,M,2018-12,2.3,
ISL,UNEMP,25_74,PC_LF,M,2019-01,2.4,
ISL,UNEMP,25_74,PC_LF,M,2019-02,2.5,
ISL,UNEMP,25_74,PC_LF,M,2019-03,2.7,
ISL,UNEMP,25_74,PC_LF,M,2019-04,2.8,
ISL,UNEMP,25_74,PC_LF,M,2019-05,2.9,
ISL,UNEMP,25_74,PC_LF,M,2019-06,3,
ISL,UNEMP,25_74,PC_LF,M,2019-07,3.1,
ISL,UNEMP,25_74,PC_LF,M,2019-08,3.1,
ISL,UNEMP,25_74,PC_LF,M,2019-09,3.2,
ISL,UNEMP,25_74,PC_LF,M,2019-10,3.2,
ISL,UNEMP,25_74,PC_LF,M,2019-11,3.3,
ISL,UNEMP,25_74,PC_LF,M,2019-12,3.5,
ISL,UNEMP,25_74,PC_LF,M,2020-01,3.7,
ISL,UNEMP,25_74,PC_LF,M,2020-02,4,
ISL,UNEMP,25_74,PC_LF,M,2020-03,4.2,
ISL,UNEMP,25_74,PC_LF,M,2020-04,4.5,
ISL,UNEMP,25_74,PC_LF,M,2020-05,4.8,
ISL,UNEMP,25_74,PC_LF,M,2020-06,5.1,
ISL,UNEMP,25_74,PC_LF,M,2020-07,5.3,
ISL,UNEMP,25_74,PC_LF,M,2020-08,5.4,
ISL,UNEMP,25_74,PC_LF,M,2020-09,5.7,
ISL,UNEMP,25_74,PC_LF,M,2020-10,5.9,
ISL,UNEMP,25_74,PC_LF,M,2020-11,6.1,
ISL,UNEMP,25_74,PC_LF,M,2020-12,6.1,
ISL,UNEMP,25_74,PC_LF,M,2021-01,6.1,
ISL,UNEMP,25_74,PC_LF,M,2021-02,6.2,
ISL,UNEMP,25_74,PC_LF,M,2021-03,6.2,
ISL,UNEMP,25_74,PC_LF,M,2021-04,6.2,
IRL,UNEMP,25_74,PC_LF,M,2005-01,3.5,
IRL,UNEMP,25_74,PC_LF,M,2005-02,3.4,
IRL,UNEMP,25_74,PC_LF,M,2005-03,3.6,
IRL,UNEMP,25_74,PC_LF,M,2005-04,3.8,
IRL,UNEMP,25_74,PC_LF,M,2005-05,4,
IRL,UNEMP,25_74,PC_LF,M,2005-06,3.9,
IRL,UNEMP,25_74,PC_LF,M,2005-07,3.8,
IRL,UNEMP,25_74,PC_LF,M,2005-08,3.7,
IRL,UNEMP,25_74,PC_LF,M,2005-09,3.6,
IRL,UNEMP,25_74,PC_LF,M,2005-10,3.5,
IRL,UNEMP,25_74,PC_LF,M,2005-11,3.6,
IRL,UNEMP,25_74,PC_LF,M,2005-12,3.6,
IRL,UNEMP,25_74,PC_LF,M,2006-01,3.7,
IRL,UNEMP,25_74,PC_LF,M,2006-02,3.7,
IRL,UNEMP,25_74,PC_LF,M,2006-03,3.6,
IRL,UNEMP,25_74,PC_LF,M,2006-04,3.7,
IRL,UNEMP,25_74,PC_LF,M,2006-05,3.7,
IRL,UNEMP,25_74,PC_LF,M,2006-06,3.8,
IRL,UNEMP,25_74,PC_LF,M,2006-07,4,
IRL,UNEMP,25_74,PC_LF,M,2006-08,4.1,
IRL,UNEMP,25_74,PC_LF,M,2006-09,4,
IRL,UNEMP,25_74,PC_LF,M,2006-10,3.8,
IRL,UNEMP,25_74,PC_LF,M,2006-11,3.8,
IRL,UNEMP,25_74,PC_LF,M,2006-12,3.8,
IRL,UNEMP,25_74,PC_LF,M,2007-01,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-02,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-03,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-04,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-05,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-06,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-07,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-08,3.9,
IRL,UNEMP,25_74,PC_LF,M,2007-09,4,
IRL,UNEMP,25_74,PC_LF,M,2007-10,4.1,
IRL,UNEMP,25_74,PC_LF,M,2007-11,4.2,
IRL,UNEMP,25_74,PC_LF,M,2007-12,4.2,
IRL,UNEMP,25_74,PC_LF,M,2008-01,4.2,
IRL,UNEMP,25_74,PC_LF,M,2008-02,4.1,
IRL,UNEMP,25_74,PC_LF,M,2008-03,4.3,
IRL,UNEMP,25_74,PC_LF,M,2008-04,4.4,
IRL,UNEMP,25_74,PC_LF,M,2008-05,4.6,
IRL,UNEMP,25_74,PC_LF,M,2008-06,4.9,
IRL,UNEMP,25_74,PC_LF,M,2008-07,5.3,
IRL,UNEMP,25_74,PC_LF,M,2008-08,5.6,
IRL,UNEMP,25_74,PC_LF,M,2008-09,5.9,
IRL,UNEMP,25_74,PC_LF,M,2008-10,6.3,
IRL,UNEMP,25_74,PC_LF,M,2008-11,6.6,
IRL,UNEMP,25_74,PC_LF,M,2008-12,7.1,
IRL,UNEMP,25_74,PC_LF,M,2009-01,8.1,
IRL,UNEMP,25_74,PC_LF,M,2009-02,8.9,
IRL,UNEMP,25_74,PC_LF,M,2009-03,9.4,
IRL,UNEMP,25_74,PC_LF,M,2009-04,9.9,
IRL,UNEMP,25_74,PC_LF,M,2009-05,10.2,
IRL,UNEMP,25_74,PC_LF,M,2009-06,10.4,
IRL,UNEMP,25_74,PC_LF,M,2009-07,10.6,
IRL,UNEMP,25_74,PC_LF,M,2009-08,10.9,
IRL,UNEMP,25_74,PC_LF,M,2009-09,11.2,
IRL,UNEMP,25_74,PC_LF,M,2009-10,11.2,
